OBJECTID,Join_Count,TARGET_FID,plot,park,AdjHeight,grazing,tree,forb,graminoid,bryophyte,lichen,soil,duff,rock,water,richness,tas_decadal_mean,logs_cru,mu_ALT,mu_perma,pr_decadal_mean,dem_1km,slope_1km,FIREYEAR,PROBABILIT,vap_01_1995,vap_02_1995,vap_03_1995,vap_04_1995,vap_05_1995,vap_06_1995,vap_07_1995,vap_08_1995,vap_09_1995,vap_10_1995,vap_11_1995,vap_12_1995,rsds_01_1995,rsds_02_1995,rsds_03_1995,rsds_04_1995,rsds_05_1995,rsds_06_1995,rsds_07_1995,rsds_08_1995,rsds_09_1995,rsds_10_1995,rsds_11_1995,rsds_12_1995,vap_05_1990_1999,vap_08_1990_1999,rsds_05_1990_1999_AkAlbers,rsds_08_1990_1999_AkAlbers
357,1,358,5S,1,2.544801242000000,95,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,30.000000000000000,10.000000000000000,1.000000000000000,70.000000000000000,0.000000000000000,37,-4.9000001,141.0000000,70.1999969,88.0000000,434.0000000,312.5805969,0.2961786,1977,95,1.0000000,1.2000000,1.1000000,2.7000000,6.0000000,8.3000002,10.5000000,10.0000000,7.4000001,3.9000001,2.0000000,1.2000000,0.4110822,2.6722794,7.4363451,12.1972027,17.9767189,18.9492016,16.9084225,12.0197859,7.5245481,3.1746016,0.6967148,0.0764990,4.9801865,10.3818903,11.9417591,11.9417591
358,2,365,8S,1,5.658096427000000,50,0.000000000000000,28.000000000000000,5.000000000000000,3.000000000000000,45.000000000000000,40.000000000000000,5.000000000000000,25.000000000000000,0.000000000000000,21,-4.5000000,145.0000000,95.2099991,13.0000000,402.0000000,254.4388733,1.6296511,,95,1.0000000,1.2000000,1.1000000,2.5999999,5.5999999,7.8000002,10.1999998,9.8999996,7.4000001,4.3000002,2.2000000,1.2000000,0.4174652,2.7146025,7.4397273,12.1617031,18.1090660,18.9452839,16.8898144,12.0889921,7.4812422,3.1859875,0.7044516,0.0835771,4.9377313,9.8920918,11.9272394,11.9272394
359,1,357,5L,1,2.414783670000000,95,0.000000000000000,30.000000000000000,40.000000000000000,28.000000000000000,15.000000000000000,1.000000000000000,1.500000000000000,2.500000000000000,0.500000000000000,21,-4.5999999,144.0000000,54.9399986,87.0000000,399.0000000,218.3219604,0.5435853,1977,95,1.0000000,1.2000000,1.1000000,2.8000000,6.1999998,8.6999998,11.0000000,10.3000002,7.6999998,4.0000000,2.0000000,1.2000000,0.4124658,2.6715076,7.4451904,12.2240438,17.9771385,18.9906540,16.9473972,12.0352955,7.5434842,3.1798055,0.6994341,0.0770636,4.9801865,10.3818903,11.9796028,11.9796028
360,1,359,5S-b,1,2.382213779000000,95,0.000000000000000,32.000000000000000,9.000000000000000,1.000000000000000,43.000000000000000,4.000000000000000,0.000000000000000,55.000000000000000,0.000000000000000,23,-5.3000002,138.0000000,95.2099991,13.0000000,519.0000000,488.7095642,0.6805106,,95,0.9000000,1.2000000,1.0000000,2.5000000,5.6999998,7.8000002,10.1000004,9.3999996,7.0999999,3.7000000,1.9000000,1.2000000,0.4161355,2.6872010,7.4333940,12.1275177,17.9064255,18.8429794,16.7726097,11.9512129,7.4714170,3.1756694,0.7008004,0.0797452,4.7719026,9.8990593,11.8255043,11.8255043
361,1,360,6L-b,1,3.078084929000000,95,0.000000000000000,2.000000000000000,60.000000000000000,15.000000000000000,14.000000000000000,2.500000000000000,0.500000000000000,7.000000000000000,4.500000000000000,28,-5.0999999,141.0000000,54.9399986,87.0000000,501.0000000,482.0089111,0.9120335,,95,0.9000000,1.2000000,1.0000000,2.5000000,5.5999999,7.6999998,10.0000000,9.3999996,7.0000000,3.7000000,1.9000000,1.2000000,0.4165240,2.6905038,7.4342246,12.1152658,17.9247646,18.8219585,16.7531834,11.9369116,7.4720330,3.1763163,0.7012430,0.0799894,4.7719026,9.8990593,11.8273287,11.8273287
362,1,361,6S,1,2.028762521000000,95,0.000000000000000,17.000000000000000,5.000000000000000,1.000000000000000,15.000000000000000,50.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,26,-5.3000002,137.0000000,54.9399986,87.0000000,528.0000000,499.2124329,1.2561561,,95,0.9000000,1.2000000,1.0000000,2.5000000,5.6999998,7.8000002,10.1000004,9.3999996,7.0999999,3.7000000,1.9000000,1.2000000,0.4161355,2.6872010,7.4333940,12.1275177,17.9064255,18.8429794,16.7726097,11.9512129,7.4714170,3.1756694,0.7008004,0.0797452,4.7719026,9.8990593,11.8280535,11.8280535
363,2,362,7L,1,7.518897334000000,50,0.000000000000000,0.000000000000000,25.000000000000000,35.000000000000000,2.500000000000000,2.000000000000000,3.000000000000000,0.000000000000000,21.000000000000000,20,-4.6999998,144.0000000,70.1999969,88.0000000,420.0000000,303.1908569,0.1721433,,95,0.9000000,1.2000000,1.0000000,2.7000000,6.0000000,8.3000002,10.6999998,10.0000000,7.3000002,3.9000001,2.0000000,1.2000000,0.4270706,2.7205641,7.4587584,12.1695719,18.0572414,18.9642601,16.9097290,12.0796480,7.5340786,3.2102919,0.7152223,0.0877113,5.0021243,10.1403360,11.9372969,11.9372969
364,2,366,9L-b,1,7.679497118000000,50,0.000000000000000,12.000000000000000,40.000000000000000,12.000000000000000,40.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,17,-4.4000001,145.0000000,70.1999969,88.0000000,407.0000000,257.5623169,0.5294135,,95,1.0000000,1.2000000,1.1000000,2.7000000,5.9000001,8.1999998,10.6999998,10.1999998,7.5999999,4.0999999,2.0999999,1.2000000,0.4180055,2.7067206,7.4436131,12.1597376,18.0357609,18.9875374,16.9091606,12.0729942,7.5052667,3.1873307,0.7045475,0.0828608,4.9917383,10.1763296,11.9186096,11.9186096
365,2,367,9M,1,7.167832352000000,50,0.000000000000000,10.000000000000000,60.000000000000000,14.000000000000000,32.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,23,-4.5999999,145.0000000,70.1999969,88.0000000,416.0000000,278.7546692,0.7498271,,95,1.0000000,1.2000000,1.0000000,2.7000000,5.9000001,8.1999998,10.6000004,10.1000004,7.5000000,4.0000000,2.0000000,1.2000000,0.4181648,2.7025757,7.4487815,12.1586065,18.0353813,18.9669323,16.9090958,12.0722294,7.5127244,3.1859725,0.7044712,0.0823423,4.9917383,10.1763296,11.9108934,11.9108934
366,2,363,7P,1,9.362276902000000,50,0.000000000000000,11.000000000000000,29.000000000000000,5.000000000000000,47.000000000000000,0.010000000000000,3.000000000000000,0.000000000000000,0.010000000000000,18,-4.6999998,143.0000000,70.1999969,88.0000000,419.0000000,296.6911011,0.3388028,,95,0.9000000,1.2000000,1.0000000,2.7000000,5.9000001,8.3000002,10.6999998,10.0000000,7.4000001,3.9000001,2.0000000,1.2000000,0.4274777,2.7213533,7.4596214,12.1701326,18.0574303,18.9641266,16.9097614,12.0800266,7.5347223,3.2109675,0.7156857,0.0879744,5.0021243,10.1403360,11.9372969,11.9372969
367,2,364,8M,1,5.847224017000000,50,0.000000000000000,1.000000000000000,45.000000000000000,12.000000000000000,6.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,11.000000000000000,21,-4.3000002,148.0000000,54.9399986,87.0000000,395.0000000,208.5651398,1.3753742,,95,1.0000000,1.3000000,1.1000000,2.7000000,5.8000002,8.0000000,10.5000000,10.1000004,7.5999999,4.4000001,2.2000000,1.3000000,0.4300080,2.7414141,7.4702744,12.2154989,18.1869469,19.0251293,16.9685535,12.1727972,7.5426683,3.2230372,0.7188036,0.0911426,5.1217432,10.1864958,11.9815416,11.9815416
368,1,368,6L,1,6.528813626000000,95,0.000000000000000,65.000000000000000,7.000000000000000,9.000000000000000,21.000000000000000,1.000000000000000,2.500000000000000,1.500000000000000,2.000000000000000,22,-4.9000001,143.0000000,70.1999969,88.0000000,416.0000000,353.0591125,0.8527879,,95,0.9000000,1.2000000,1.0000000,2.7000000,6.0000000,8.3999996,10.6000004,9.8000002,7.1999998,3.7000000,1.8000000,1.1000000,0.4352715,2.7280445,7.4766889,12.1638966,17.9688320,18.8790417,16.7934246,11.9963923,7.5247221,3.2189038,0.7228728,0.0911851,4.7542667,9.8722706,11.9024467,11.9024467
369,2,369,6M,1,7.295690712000000,50,0.000000000000000,11.000000000000000,44.000000000000000,19.000000000000000,25.000000000000000,3.500000000000000,4.000000000000000,0.000000000000000,3.000000000000000,24,-4.8000002,143.0000000,70.1999969,88.0000000,407.0000000,297.3110657,0.6298033,,95,0.9000000,1.2000000,1.0000000,2.7000000,6.0000000,8.3999996,10.6999998,10.0000000,7.3000002,3.8000000,1.9000000,1.2000000,0.4329491,2.7290432,7.4749613,12.1755915,18.0229530,18.9210644,16.8322678,12.0396795,7.5322151,3.2175515,0.7219417,0.0906523,4.7542667,9.8722706,11.9104929,11.9104929
370,2,370,7M,1,8.225772056000000,50,0.000000000000000,9.000000000000000,55.000000000000000,11.000000000000000,11.000000000000000,1.500000000000000,2.500000000000000,0.000000000000000,1.000000000000000,13,-4.5000000,146.0000000,70.1999969,88.0000000,380.0000000,156.4375153,0.9036613,,95,1.0000000,1.2000000,1.1000000,2.7000000,6.0999999,8.3999996,11.0000000,10.5000000,7.8000002,4.1999998,2.0999999,1.3000000,0.4350574,2.7447355,7.4767008,12.2196846,18.1520405,19.0450306,16.9882736,12.1609592,7.5738182,3.2318099,0.7248766,0.0934450,5.0021243,10.1403360,11.9961014,11.9961014
371,1,371,8L,1,5.956803952000000,95,0.000000000000000,12.000000000000000,40.000000000000000,12.000000000000000,52.000000000000000,1.000000000000000,3.000000000000000,3.000000000000000,9.000000000000000,22,-4.5000000,146.0000000,54.9399986,87.0000000,402.0000000,228.5635681,1.0008705,,95,1.0000000,1.3000000,1.2000000,2.8000000,6.0000000,8.1999998,10.6999998,10.1999998,7.5999999,4.3000002,2.2000000,1.2000000,0.4402729,2.7645719,7.4898176,12.2282305,18.2276516,19.0221939,16.9693718,12.1814537,7.5660415,3.2458582,0.7310779,0.0975667,5.1217432,10.1864958,11.9919281,11.9919281
372,1,372,8P,1,8.452228766999999,95,0.000000000000000,0.500000000000000,68.000000000000000,8.000000000000000,16.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,20,-4.5000000,147.0000000,54.9399986,87.0000000,397.0000000,210.9980316,1.0578496,,95,1.0000000,1.2000000,1.1000000,2.7000000,5.9000001,8.1000004,10.6000004,10.1000004,7.6999998,4.3000002,2.2000000,1.2000000,0.4369583,2.7565408,7.4839134,12.2243834,18.2081585,19.0230694,16.9691200,12.1641502,7.5528426,3.2374756,0.7270113,0.0957039,5.1217432,10.1864958,11.9761324,11.9761324
373,2,378,6P,1,7.503029371000000,50,0.000000000000000,6.000000000000000,48.000000000000000,6.000000000000000,32.000000000000000,0.010000000000000,3.000000000000000,0.010000000000000,0.010000000000000,29,-4.9000001,142.0000000,70.1999969,88.0000000,415.0000000,334.7558289,1.0849158,,95,0.9000000,1.2000000,1.0000000,2.7000000,6.0999999,8.5000000,10.8000002,10.0000000,7.3000002,3.8000000,1.9000000,1.2000000,0.4401015,2.7450492,7.4868045,12.1832752,18.0437317,18.9192772,16.8327484,12.0448627,7.5410309,3.2305567,0.7292095,0.0945371,4.7542667,9.8722706,11.9137859,11.9137859
374,2,373,3M,1,8.518671860000000,50,0.000000000000000,7.000000000000000,50.000000000000000,18.000000000000000,25.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,20,-4.4000001,148.0000000,70.1999969,88.0000000,375.0000000,114.9997330,0.4207408,,95,1.0000000,1.2000000,1.2000000,2.9000001,6.5999999,9.3000002,11.6999998,10.8999996,7.9000001,4.0000000,2.0000000,1.2000000,0.4520033,2.7821791,7.5158801,12.2663546,18.2501335,19.1238003,17.0480556,12.2340221,7.6243615,3.2721643,0.7449970,0.1042508,5.1217432,10.1864958,12.0557346,12.0557346
375,2,374,3P,1,6.856304389000000,50,0.000000000000000,25.000000000000000,65.000000000000000,15.000000000000000,8.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,18,-4.4000001,148.0000000,70.1999969,88.0000000,371.0000000,95.2414627,0.5578778,,95,1.0000000,1.2000000,1.2000000,2.9000001,6.5999999,9.1999998,11.8000002,10.8999996,7.9000001,4.0999999,2.0000000,1.2000000,0.4523462,2.7864504,7.5176778,12.2675276,18.2687168,19.1026707,17.0481396,12.2348213,7.6257095,3.2735832,0.7450804,0.1047190,5.1217432,10.1864958,12.0425663,12.0425663
376,2,375,3S-c,1,6.619860836000000,50,0.000000000000000,1.000000000000000,2.000000000000000,3.000000000000000,55.000000000000000,3.000000000000000,1.000000000000000,75.000000000000000,0.000000000000000,31,-4.5999999,147.0000000,99.0000000,5.0000000,378.0000000,133.1271667,0.7247331,,95,0.9000000,1.2000000,1.1000000,2.8000000,6.5999999,9.3000002,11.6999998,10.8000002,7.8000002,4.0000000,1.9000000,1.2000000,0.4483942,2.7742698,7.5142617,12.2479200,18.2118473,19.0832863,17.0087509,12.2008133,7.6091180,3.2653928,0.7403265,0.1013651,5.0021243,10.1403360,12.0494280,12.0494280
377,2,376,4M,1,8.617366838000001,50,0.000000000000000,11.000000000000000,42.000000000000000,33.000000000000000,10.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,24,-4.9000001,143.0000000,70.1999969,88.0000000,408.0000000,341.6869507,0.9014297,,95,0.8000000,1.2000000,1.1000000,2.9000001,6.5999999,9.1999998,11.3000002,10.1000004,7.1999998,3.5999999,1.8000000,1.1000000,0.4489592,2.7590270,7.5020437,12.1931629,18.0652885,18.9170361,16.8528557,12.0515356,7.5699744,3.2537501,0.7392430,0.0995704,4.7542667,9.8722706,11.9472027,11.9472027
378,1,377,5P,1,3.680000000000000,95,0.000000000000000,9.000000000000000,44.000000000000000,7.000000000000000,2.500000000000000,1.500000000000000,5.000000000000000,0.000000000000000,1.000000000000000,11,-4.5000000,145.0000000,70.1999969,88.0000000,412.0000000,272.4968262,0.9077916,1977,95,0.9000000,1.2000000,1.1000000,2.8000000,6.4000001,9.1000004,11.1000004,10.1999998,7.5000000,3.7000000,1.8000000,1.2000000,0.4424385,2.7372222,7.4965105,12.2491894,18.0261745,18.9397469,16.8912354,12.0460711,7.5782456,3.2401938,0.7324595,0.0952964,4.9441667,10.2573175,11.9785128,11.9785128
379,1,379,F71-6,1,7.440593609000000,0,0.000000000000000,15.000000000000000,20.000000000000000,9.000000000000000,10.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.010000000000000,31,-4.3000002,146.0000000,54.9399986,87.0000000,424.0000000,321.1961975,0.9348558,1971,95,1.1000000,1.2000000,1.1000000,2.5999999,5.6999998,7.8000002,10.1999998,9.8000002,7.5000000,4.1999998,2.3000000,1.2000000,0.4527488,2.7912545,7.4949703,12.2195311,18.2698975,18.9766903,16.9510880,12.1783133,7.5502429,3.2626233,0.7434157,0.1059426,5.0352731,9.8115406,11.9503708,11.9503708
380,2,380,F54-9,1,7.539522452000000,0,0.000000000000000,11.000000000000000,40.000000000000000,2.500000000000000,3.500000000000000,0.010000000000000,2.000000000000000,0.000000000000000,0.010000000000000,22,-4.4000001,148.0000000,63.2000008,78.0000000,365.0000000,82.6854172,0.9523214,,95,1.0000000,1.3000000,1.2000000,2.9000001,6.4000001,8.8000002,11.3000002,10.6000004,8.0000000,4.3000002,2.2000000,1.2000000,0.4569514,2.8005085,7.5272241,12.2609043,18.3072433,19.0804501,17.0485878,12.2537756,7.6240501,3.2848904,0.7502835,0.1079560,5.2495174,10.3323374,12.0482168,12.0482168
381,2,381,3L,1,7.446421718000000,50,0.000000000000000,10.000000000000000,65.000000000000000,15.000000000000000,25.000000000000000,1.500000000000000,1.000000000000000,0.000000000000000,14.000000000000000,17,-4.6999998,145.0000000,70.1999969,88.0000000,388.0000000,207.1241913,0.5146693,,95,0.9000000,1.2000000,1.1000000,2.8000000,6.5999999,9.5000000,11.6999998,10.6000004,7.5999999,3.8000000,1.8000000,1.1000000,0.4641783,2.8009336,7.5333610,12.2520466,18.1813889,19.0169811,16.9321232,12.1682386,7.6198187,3.2897418,0.7572611,0.1102221,4.9040890,9.9845161,11.9972095,11.9972095
382,2,382,3S-b,1,7.900440124000000,50,0.000000000000000,2.000000000000000,3.000000000000000,4.000000000000000,58.000000000000000,3.000000000000000,1.000000000000000,57.000000000000000,0.000000000000000,42,-4.6999998,146.0000000,70.1999969,88.0000000,387.0000000,191.2496643,0.4575728,,95,0.9000000,1.2000000,1.1000000,2.8000000,6.5999999,9.5000000,11.8000002,10.8000002,7.5999999,3.8000000,1.8000000,1.1000000,0.4640700,2.8017354,7.5342288,12.2526121,18.1997662,19.0377369,16.9516258,12.1833353,7.6292977,3.2904282,0.7577376,0.1105097,4.9040890,9.9845161,12.0097170,12.0097170
383,2,383,4L,1,5.436111101000000,50,0.000000000000000,5.000000000000000,15.000000000000000,10.000000000000000,40.000000000000000,2.000000000000000,5.000000000000000,5.000000000000000,1.000000000000000,45,-5.0999999,141.0000000,70.1999969,88.0000000,422.0000000,361.8123779,0.4421937,,95,0.8000000,1.2000000,1.1000000,3.0000000,6.8000002,9.6000004,11.6000004,10.1999998,7.1999998,3.5000000,1.7000000,1.1000000,0.4608209,2.7811139,7.5302205,12.2197657,18.0518570,18.8931465,16.8343506,12.0461159,7.5857878,3.2742085,0.7517123,0.1066505,4.7539053,9.8151884,11.9387627,11.9387627
384,2,384,4P,1,5.618041668000000,50,0.000000000000000,8.000000000000000,45.000000000000000,4.000000000000000,21.000000000000000,1.500000000000000,0.500000000000000,16.000000000000000,1.000000000000000,31,-4.9000001,143.0000000,99.0000000,5.0000000,419.0000000,302.5003052,1.0614378,,95,0.8000000,1.2000000,1.0000000,2.8000000,6.5000000,9.1999998,11.5000000,10.1999998,7.3000002,3.5999999,1.7000000,1.1000000,0.4630312,2.7951376,7.5299273,12.2112560,18.1260757,18.9339676,16.8735828,12.0931730,7.5995994,3.2832541,0.7553768,0.1090864,4.9040890,9.9845161,11.9611568,11.9611568
385,2,385,4S,1,7.398854799000000,50,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,79.000000000000000,0.000000000000000,0.010000000000000,91.000000000000000,0.000000000000000,23,-5.0000000,143.0000000,99.0000000,5.0000000,430.0000000,348.5634155,0.7490073,,95,0.8000000,1.1000000,1.0000000,2.8000000,6.4000001,9.1000004,11.3000002,10.1000004,7.1999998,3.5000000,1.7000000,1.1000000,0.4631462,2.7943542,7.5290785,12.2107058,18.1077061,18.9340839,16.8346214,12.0780916,7.5989656,3.2788110,0.7549111,0.1088062,4.7539053,9.8151884,11.9295378,11.9295378
386,2,386,7S,1,7.167059552000000,50,0.000000000000000,0.500000000000000,0.010000000000000,2.000000000000000,68.000000000000000,1.000000000000000,4.500000000000000,80.000000000000000,0.000000000000000,42,-4.8000002,145.0000000,99.0000000,5.0000000,391.0000000,251.3733673,0.7388718,,95,0.8000000,1.2000000,1.1000000,2.9000001,6.5999999,9.3999996,11.6000004,10.5000000,7.5000000,3.7000000,1.8000000,1.1000000,0.4570451,2.7858016,7.5198083,12.2175350,18.1419678,18.9979973,16.9120274,12.1328392,7.5920424,3.2715006,0.7489340,0.1055288,4.9040890,9.9845161,11.9751310,11.9751310
387,2,387,7S-b,1,7.321397943000000,50,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,75.000000000000000,0.010000000000000,3.500000000000000,53.000000000000000,0.000000000000000,33,-4.8000002,145.0000000,99.0000000,5.0000000,389.0000000,240.3119049,0.6375280,,95,0.8000000,1.2000000,1.1000000,2.9000001,6.5999999,9.3999996,11.6000004,10.5000000,7.5000000,3.7000000,1.8000000,1.1000000,0.4570451,2.7858016,7.5198083,12.2175350,18.1419678,18.9979973,16.9120274,12.1328392,7.5920424,3.2715006,0.7489340,0.1055288,4.9040890,9.9845161,11.9916792,11.9916792
388,2,389,1M,1,7.044683490000000,50,0.000000000000000,10.000000000000000,45.000000000000000,40.000000000000000,40.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,10.000000000000000,22,-5.0000000,142.0000000,70.1999969,88.0000000,456.0000000,362.0024109,0.7940804,,95,0.8000000,1.1000000,1.0000000,2.8000000,6.4000001,9.1000004,11.1999998,10.0000000,7.0999999,3.5000000,1.7000000,1.1000000,0.4758573,2.8214908,7.5527349,12.2260551,18.1312523,18.9100170,16.8163147,12.0884781,7.6166272,3.3088593,0.7697610,0.1170910,4.9040890,9.9845161,11.9589252,11.9589252
389,2,393,2M,1,7.496430268000000,50,0.000000000000000,3.000000000000000,30.000000000000000,50.000000000000000,35.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,20,-4.9000001,143.0000000,70.1999969,88.0000000,474.0000000,337.0592041,1.1266397,,95,0.8000000,1.2000000,1.1000000,3.0000000,6.8000002,9.6999998,11.6000004,10.1999998,7.3000002,3.5000000,1.7000000,1.1000000,0.4760731,2.8072798,7.5557957,12.2749586,18.0758057,18.9314117,16.8939590,12.0720272,7.6313691,3.3057384,0.7694176,0.1153758,5.0324917,10.3417902,11.9914331,11.9914331
390,2,395,2S-b,1,5.594809453000000,50,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,68.000000000000000,0.000000000000000,0.500000000000000,80.000000000000000,0.010000000000000,44,-5.0999999,141.0000000,99.0000000,5.0000000,471.0000000,379.6226501,0.9162369,,95,0.8000000,1.2000000,1.0000000,2.9000001,6.5999999,9.5000000,11.3999996,10.1000004,7.1999998,3.5000000,1.6000000,1.0000000,0.4747370,2.8047953,7.5461006,12.2217503,18.0570126,18.8691597,16.8159866,12.0266914,7.6028352,3.2998171,0.7660965,0.1145970,4.7539053,9.8151884,11.9339657,11.9339657
391,1,397,F71-4,1,7.186550130000000,0,0.000000000000000,11.000000000000000,32.000000000000000,10.000000000000000,8.000000000000000,0.000000000000000,3.500000000000000,0.000000000000000,0.000000000000000,24,-4.5000000,149.0000000,70.1999969,88.0000000,372.0000000,80.8085327,0.6024239,1971,95,1.2000000,1.3000000,1.3000000,2.8000000,6.3000002,8.3999996,11.1000004,10.5000000,8.1000004,4.4000001,2.4000001,1.4000000,0.4832377,2.8563211,7.5717750,12.3331728,18.4464455,19.0944500,17.0901337,12.3062363,7.6626916,3.3409731,0.7795314,0.1260369,5.2248487,10.0652914,12.0634594,12.0634594
